A0217,E032,S15,00:08:49.200,00:08:52.300,VISUAL,,0.932,0.915,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0218,E032,S16,00:09:41.400,00:09:47.000,VISUAL,,0.646,0.836,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0219,E032,S22,00:13:35.300,00:13:39.700,VISUAL,,0.189,0.635,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0220,E032,S22,00:13:46.500,00:13:50.000,VISUAL,,0.218,0.621,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0221,E032,S22,00:14:00.600,00:14:02.600,VISUAL,,0.066,0.944,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0222,E032,S27,00:23:25.300,00:23:35.000,VISUAL,,0.293,0.83,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0223,E032,S28,00:24:09.700,00:24:18.200,VISUAL,,0.584,0.937,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0224,E032,S28,00:24:40.900,00:24:45.900,VISUAL,,0.584,0.935,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0225,E032,S30,00:25:24.200,00:25:26.200,VISUAL,,0.37,0.839,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0226,E032,S30,00:25:53.200,00:25:56.500,VISUAL,,0.203,0.832,,,IMPORTED,Imported from legacy Project 12 object_id=106; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,"w/h unavailable in source export. High-density track: this row is a robust interval from a partial reconciliation, not a claim of exhaustive migration."
A0227,E033,S05,00:02:04.300,00:02:07.500,VISUAL,,0.677,0.653,,,IMPORTED,Imported from legacy Project 12 object_id=107; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0228,E033,S10,00:05:00.300,00:05:03.100,VISUAL,,0.835,0.872,,,IMPORTED,Imported from legacy Project 12 object_id=107; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0229,E033,S28,00:24:41.100,00:24:43.500,VISUAL,,0.097,0.879,,,IMPORTED,Imported from legacy Project 12 object_id=107; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0230,E034,S05,00:02:13.000,00:02:15.400,VISUAL,,0.83,0.718,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0231,E034,S05,00:02:24.100,00:02:27.500,VISUAL,,0.831,0.716,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0232,E034,S05,00:02:30.200,00:02:36.200,VISUAL,,0.822,0.713,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0233,E034,S05,00:02:42.600,00:02:44.600,VISUAL,,0.826,0.721,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0234,E034,S12,00:06:27.400,00:06:31.000,VISUAL,,0.024,0.648,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0235,E034,S18,00:11:24.000,00:11:27.400,VISUAL,,0.687,0.503,,,IMPORTED,Imported from legacy Project 12 object_id=108; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0236,E035,S08,00:04:21.900,00:04:24.100,VISUAL,,0.316,0.22,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0237,E035,S08,00:04:27.700,00:04:30.000,VISUAL,,0.306,0.191,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0238,E035,S11,00:06:14.500,00:06:18.100,VISUAL,,0.429,0.263,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0239,E035,S11,00:06:22.200,00:06:24.800,VISUAL,,0.419,0.232,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0240,E035,S12,00:07:07.000,00:07:10.500,VISUAL,,0.625,0.244,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0241,E035,S13,00:07:26.900,00:07:30.000,VISUAL,,0.354,0.266,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0242,E035,S26,00:19:12.500,00:19:14.700,VISUAL,,0.68,0.337,,,IMPORTED,Imported from legacy Project 12 object_id=109; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
A0243,E036,S24,00:15:39.100,00:15:41.900,VISUAL,,0.622,0.889,,,IMPORTED,Imported from legacy Project 12 object_id=118; normalized from hotspot track using source gap rule (>1s starts a new appearance),,,,w/h unavailable in source export.
